Id,SalePrice
2735,140018.44964679694
2736,133938.44720432107
2737,121772.23380814028
2738,132778.3865910685
2739,167324.75407523106
2740,124184.1986256917
2741,145976.76719763008
2742,151957.35206785225
2743,142709.54472482632
2744,153306.81097385628
2745,150295.41082088486
2746,128744.98939891439
2747,132963.47629859755
2748,115095.59153697523
2749,133058.05513216316
2750,125385.34576083857
2751,122519.91500979991
2752,182123.07047726377
2753,135161.3468629094
2754,250766.8782537362
2755,122033.46004164715
2756,96249.83220783458
2757,80935.09618767416
2758,86467.93412497592
2759,182042.95813873614
2760,162915.6516886852
2761,150245.63870142208
2762,146182.71408582508
2763,180568.26662878005
2764,163204.57456425574
2765,228016.16461075356
2766,125655.72499012522
2767,88946.49566474333
2768,132442.78835746692
2769,137872.59776781642
2770,169739.50603449787
2771,120490.77098391292
2772,126298.57196580891
2773,142285.05770769395
2774,132573.35971945082
2775,118808.35391524158
2776,143831.94094242854
2777,150749.21380346586
2778,133916.53064729087
2779,120741.17810643816
2780,109104.45301172821
2781,108213.43837292606
2782,87653.51029878984
2783,113695.48246353558
2784,128183.8114813613
2785,134154.42878316273
2786,85535.83706382978
2787,120080.85745623609
2788,92414.06638123622
2789,195822.6225950015
2790,99732.36843041079
2791,112944.4168203232
2792,73652.22584131893
2793,140504.3476011932
2794,107747.012541066
2795,124767.25700173056
2796,103606.14019784686
2797,209717.07743716394
2798,113774.54153800434
2799,110391.81185776759
2800,83097.98260899111
2801,126337.9554517617
2802,134565.37261043634
2803,148631.70700405218
2804,127923.66309360968
2805,100830.44788639202
2806,107873.99911023407
2807,172610.37316071746
2808,153405.5128631322
2809,128270.84351989378
2810,139395.7976501723
2811,148538.6506541723
2812,148736.55052030837
2813,146072.7771758586
2814,156403.20955962452
2815,103186.305635801
2816,244555.35610783566
2817,161268.10379770552
2818,124157.3322435241
2819,177676.73323640463
2820,136733.94740043036
2821,116608.63006464862
2822,163177.08943578784
2823,289431.25248026423
2824,184536.9006001006
2825,128802.4031307196
2826,128696.43414518361
2827,138435.82186894264
2828,238771.22367981498
2829,169226.21907372167
2830,209288.52062138257
2831,188147.41516318914
2832,223911.22264357086
2833,294595.28751750983
2834,197076.7971388491
2835,204654.2346922838
2836,182195.02548588483
2837,174588.45815836836
2838,128174.91494279982
2839,170067.99709201115
2840,189044.71458974737
2841,211726.2591404603
2842,218637.34928008958
2843,135260.46551051646
2844,149394.34954597589
2845,124551.89823358587
2846,201894.0520943045
2847,195641.53796557517
2848,222910.41717133857
2849,216878.25052709138
2850,298147.24395877647
2851,230052.67543602618
2852,237710.50990498226
2853,240055.94436148592
2854,141073.49403055134
2855,215367.18049022486
2856,200793.22344230307
2857,181023.66492315824
2858,208172.15881143298
2859,121044.0491544605
2860,132235.10558653562
2861,141272.2659750774
2862,201241.31816122623
2863,125071.3328578304
2864,260602.3594305434
2865,124788.83663886126
2866,180616.22720846726
2867,86643.6793570608
2868,143714.37976436122
2869,109114.43040329927
2870,142754.67154087388
2871,94833.84325766252
2872,61302.881498657494
2873,81284.95615672969
2874,143585.68591401383
2875,119446.5299194514
2876,164166.28546483524
2877,133006.9153422684
2878,169162.0844727033
2879,153145.59881531185
2880,111833.26453537925
2881,136587.0787116328
2882,149629.00789223856
2883,183617.11555742746
2884,188825.22130273742
2885,148407.93221680945
2886,190818.23473994766
2887,106314.94372873576
2888,135650.52862493455
2889,59194.20186324734
2890,86092.96025446506
2891,145337.9054839397
2892,57957.21658760907
2893,81981.35922882002
2894,62282.19069953831
2895,300357.0929200885
2896,295126.5136369793
2897,187089.62263239207
2898,148122.6837161769
2899,238564.48252033285
2900,153886.05877414596
2901,216126.70035416962
2902,188906.50428137675
2903,326723.4948393896
2904,369351.93652426056
2905,93333.1797899712
2906,202009.1132808682
2907,117144.22550763152
2908,123753.58873910972
2909,142235.81261028367
2910,90751.42369319664
2911,95116.93107691062
2912,135880.94033217226
2913,99255.77363584716
2914,81787.94940176759
2915,79106.24486622382
2916,100139.22378297517
2917,162972.32150414036
2918,118886.82571766053
2919,234791.92601884718
